"Relative Time (Process)","StudyAbroadGPT-7B - system/gpu.0.memoryAllocatedBytes","StudyAbroadGPT-7B - system/gpu.0.memoryAllocatedBytes__MIN","StudyAbroadGPT-7B - system/gpu.0.memoryAllocatedBytes__MAX"
"17035.413623555","11489116160","11489116160","11489116160"
"17045.412886008","11489116160","11489116160","11489116160"
"17055.415457861","11489116160","11489116160","11489116160"
"17065.411144614","11489116160","11489116160","11489116160"
"17075.422205086","11489116160","11489116160","11489116160"
"17085.415441127","11489116160","11489116160","11489116160"
"17095.415527053","11489116160","11489116160","11489116160"
"17105.410959575","11489116160","11489116160","11489116160"
"17115.417015602","11489116160","11489116160","11489116160"
"17125.412598467","11489116160","11489116160","11489116160"
"17135.415765473","11489116160","11489116160","11489116160"
"17145.411648351","11489116160","11489116160","11489116160"
"17155.415783059","11489116160","11489116160","11489116160"
"17165.415492692","11489116160","11489116160","11489116160"
"17175.411016628","11489116160","11489116160","11489116160"
"17185.412176223","11489116160","11489116160","11489116160"
"17195.411863744","11489116160","11489116160","11489116160"
"17205.411277024","11489116160","11489116160","11489116160"
"17215.411776228","11489116160","11489116160","11489116160"
"17225.414702742","11489116160","11489116160","11489116160"
"17235.412717337","11489116160","11489116160","11489116160"
"17245.411469857","11489116160","11489116160","11489116160"
"17255.411664709","11489116160","11489116160","11489116160"
"17265.411755402","11489116160","11489116160","11489116160"
"17275.411315296","11489116160","11489116160","11489116160"
"17285.411651735","11489116160","11489116160","11489116160"
"17295.411496768","11489116160","11489116160","11489116160"
"17305.414526704","11489116160","11489116160","11489116160"
"17315.414795574","11489116160","11489116160","11489116160"
"17325.412884664","11489116160","11489116160","11489116160"
"17335.411854237","11489116160","11489116160","11489116160"
"17345.410899099","11489116160","11489116160","11489116160"
"17355.410881324","11489116160","11489116160","11489116160"
"17365.411553281","11489116160","11489116160","11489116160"
"17375.415279109","11489116160","11489116160","11489116160"
"17385.413181137","11489116160","11489116160","11489116160"
"17395.412397113","11489116160","11489116160","11489116160"
"17405.41192163","11489116160","11489116160","11489116160"
"17415.41327304","11489116160","11489116160","11489116160"
"17425.415445775","11489116160","11489116160","11489116160"
"17435.411658329","11489116160","11489116160","11489116160"
"17445.411331354","11489116160","11489116160","11489116160"
"17455.411478077","11489116160","11489116160","11489116160"
"17465.411039266","11489116160","11489116160","11489116160"
"17475.414749461","11489116160","11489116160","11489116160"
"17485.412078142","11489116160","11489116160","11489116160"
"17495.41156014","11489116160","11489116160","11489116160"
"17505.415433692","11489116160","11489116160","11489116160"
"17515.413709523","11489116160","11489116160","11489116160"
"17525.411817504","11489116160","11489116160","11489116160"
"17535.411616286","11489116160","11489116160","11489116160"
"17545.4125467","11489116160","11489116160","11489116160"
"17555.41143363","11489116160","11489116160","11489116160"
"17565.411328914","11489116160","11489116160","11489116160"
"17575.41246371","11489116160","11489116160","11489116160"
"17585.414201662","11489116160","11489116160","11489116160"
"17595.419076207","11489116160","11489116160","11489116160"
"17605.411766236","11489116160","11489116160","11489116160"
"17615.411264976","11489116160","11489116160","11489116160"
"17625.411184759","11489116160","11489116160","11489116160"
"17635.411902861","11489116160","11489116160","11489116160"
"17645.411371383","11489116160","11489116160","11489116160"
"17655.410928919","11489116160","11489116160","11489116160"
"17665.412037337","11489116160","11489116160","11489116160"
"17675.412934846","11489116160","11489116160","11489116160"
"17685.410911133","11489116160","11489116160","11489116160"
"17695.411186295","11489116160","11489116160","11489116160"
"17705.418137232","11489116160","11489116160","11489116160"
"17715.413100252","11489116160","11489116160","11489116160"
"17725.412194179","11489116160","11489116160","11489116160"
"17735.415641859","11489116160","11489116160","11489116160"
"17745.41266363","11489116160","11489116160","11489116160"
"17755.411442736","11489116160","11489116160","11489116160"
"17765.412080062","11489116160","11489116160","11489116160"
"17775.413860412","11489116160","11489116160","11489116160"
"17785.4118634","11489116160","11489116160","11489116160"
"17795.411809385","11489116160","11489116160","11489116160"
"17805.411413798","11489116160","11489116160","11489116160"
"17815.413402252","11489116160","11489116160","11489116160"
"17825.410840576","11489116160","11489116160","11489116160"
"17835.412168478","11489116160","11489116160","11489116160"
"17845.411432367","11489116160","11489116160","11489116160"
"17855.411676856","11489116160","11489116160","11489116160"
"17865.410988497","11489116160","11489116160","11489116160"
"17875.411851972","11489116160","11489116160","11489116160"
"17885.414596553","11489116160","11489116160","11489116160"
"17895.411929844","11489116160","11489116160","11489116160"
"17905.411838415","11489116160","11489116160","11489116160"
"17915.411644422","11489116160","11489116160","11489116160"
"17925.41201219","11489116160","11489116160","11489116160"
"17935.411466531","11489116160","11489116160","11489116160"
"17945.411935088","11489116160","11489116160","11489116160"
"17955.411665603","11489116160","11489116160","11489116160"
"17965.415940901","11489116160","11489116160","11489116160"
"17975.412212719","11489116160","11489116160","11489116160"
"17985.410907908","11489116160","11489116160","11489116160"
"17995.412164785","11489116160","11489116160","11489116160"
"18005.411715474","11489116160","11489116160","11489116160"
"18015.412579927","11489116160","11489116160","11489116160"
"18025.414366235","11489116160","11489116160","11489116160"
"18035.411745261","11489116160","11489116160","11489116160"
"18045.411449953","11489116160","11489116160","11489116160"
"18055.412268778","11489116160","11489116160","11489116160"
"18065.415591221","11489116160","11489116160","11489116160"
"18075.414728955","11489116160","11489116160","11489116160"
"18085.411641915","11489116160","11489116160","11489116160"
"18095.411459766","11489116160","11489116160","11489116160"
"18105.412263263","11489116160","11489116160","11489116160"
"18115.411198578","11489116160","11489116160","11489116160"
"18125.413680857","11489116160","11489116160","11489116160"
"18135.413168418","11489116160","11489116160","11489116160"
"18145.411144881","11489116160","11489116160","11489116160"
"18155.411293803","11489116160","11489116160","11489116160"
"18165.412387127","11489116160","11489116160","11489116160"
"18175.412662875","11489116160","11489116160","11489116160"
"18185.411628242","11489116160","11489116160","11489116160"
"18195.412041299","11489116160","11489116160","11489116160"
"18205.411281048","11489116160","11489116160","11489116160"
"18215.413684928","11489116160","11489116160","11489116160"
"18225.411252903","11489116160","11489116160","11489116160"
"18235.41170825","11489116160","11489116160","11489116160"
"18245.412167197","11489116160","11489116160","11489116160"
"18255.417327407","11489116160","11489116160","11489116160"
"18265.4115229","11489116160","11489116160","11489116160"
"18275.411458114","11489116160","11489116160","11489116160"
"18285.420706364","11489116160","11489116160","11489116160"
"18295.414613042","11489116160","11489116160","11489116160"
"18305.415027125","11489116160","11489116160","11489116160"
"18315.414121931","11489116160","11489116160","11489116160"
"18325.413005741","11489116160","11489116160","11489116160"
"18335.413969824","11489116160","11489116160","11489116160"
"18345.41137197","11489116160","11489116160","11489116160"
"18355.411023364","11489116160","11489116160","11489116160"
"18365.411676087","11489116160","11489116160","11489116160"
"18375.413764493","11489116160","11489116160","11489116160"
"18385.412553814","11489116160","11489116160","11489116160"
"18395.411870042","11489116160","11489116160","11489116160"
"18405.418608965","11489116160","11489116160","11489116160"
"18415.415793535","11489116160","11489116160","11489116160"
"18425.413494124","11489116160","11489116160","11489116160"
"18435.411182109","11489116160","11489116160","11489116160"
"18445.411589932","11489116160","11489116160","11489116160"
"18455.411733169","11489116160","11489116160","11489116160"
"18465.411442565","11489116160","11489116160","11489116160"
"18475.414434277","11489116160","11489116160","11489116160"
"18485.410825606","11489116160","11489116160","11489116160"
"18495.410996249","11489116160","11489116160","11489116160"
"18505.411746515","11489116160","11489116160","11489116160"
"18515.411600669","11489116160","11489116160","11489116160"
"18525.411507637","11489116160","11489116160","11489116160"
"18535.411049068","11489116160","11489116160","11489116160"
"18545.411533541","11489116160","11489116160","11489116160"
"18555.418513696","11489116160","11489116160","11489116160"
"18565.413694354","11489116160","11489116160","11489116160"
"18575.410858969","11489116160","11489116160","11489116160"
"18585.411103786","11489116160","11489116160","11489116160"
"18595.412821622","11489116160","11489116160","11489116160"
"18605.414904207","11489116160","11489116160","11489116160"
"18615.414468271","11489116160","11489116160","11489116160"
"18625.411434639","11489116160","11489116160","11489116160"
"18635.411442584","11489116160","11489116160","11489116160"
"18645.41462623","11489116160","11489116160","11489116160"
"18655.413865691","11489116160","11489116160","11489116160"
"18665.411602723","11489116160","11489116160","11489116160"
"18675.418768125","11489116160","11489116160","11489116160"
"18685.412286233","11489116160","11489116160","11489116160"
"18695.413704484","11489116160","11489116160","11489116160"
"18705.410955478","11489116160","11489116160","11489116160"
"18715.410902409","11489116160","11489116160","11489116160"
"18725.413692794","11489116160","11489116160","11489116160"
"18735.411709924","11489116160","11489116160","11489116160"
"18745.411683044","11489116160","11489116160","11489116160"
"18755.412591127","11489116160","11489116160","11489116160"
"18765.411370658","11489116160","11489116160","11489116160"
"18775.411142735","11489116160","11489116160","11489116160"
"18785.41074566","11489116160","11489116160","11489116160"
"18795.412606745","11489116160","11489116160","11489116160"
"18805.411450004","11489116160","11489116160","11489116160"
"18815.416207406","11489116160","11489116160","11489116160"
"18825.410909786","11489116160","11489116160","11489116160"
"18835.411912266","11489116160","11489116160","11489116160"
"18845.410956169","11489116160","11489116160","11489116160"
"18855.412017693","11489116160","11489116160","11489116160"
"18865.414657036","11489116160","11489116160","11489116160"
"18875.411780157","11489116160","11489116160","11489116160"
"18885.41299209","11489116160","11489116160","11489116160"
"18895.411917256","11489116160","11489116160","11489116160"
"18905.411193715","11489116160","11489116160","11489116160"
"18915.410943641","11489116160","11489116160","11489116160"
"18925.411899857","11489116160","11489116160","11489116160"
"18935.411430959","11489116160","11489116160","11489116160"
"18945.419483209","11489116160","11489116160","11489116160"
"18955.411352589","11489116160","11489116160","11489116160"
"18965.41470277","11489116160","11489116160","11489116160"
"18975.410881324","11489116160","11489116160","11489116160"
"18985.411906244","11489116160","11489116160","11489116160"
"18995.413552089","11489116160","11489116160","11489116160"
"19005.415322895","11489116160","11489116160","11489116160"
"19015.411566972","11489116160","11489116160","11489116160"
"19025.411735325","11489116160","11489116160","11489116160"
"19035.41814536","11489116160","11489116160","11489116160"
"19045.412112405","11489116160","11489116160","11489116160"
"19055.411318459","11489116160","11489116160","11489116160"
"19065.411632354","11489116160","11489116160","11489116160"
"19075.410919171","11489116160","11489116160","11489116160"
"19085.411626939","11489116160","11489116160","11489116160"
"19095.411828614","11489116160","11489116160","11489116160"
"19105.415412517","11489116160","11489116160","11489116160"
"19115.413483734","11489116160","11489116160","11489116160"
"19125.412264333","11489116160","11489116160","11489116160"
"19135.412307672","11489116160","11489116160","11489116160"
"19145.414174703","11489116160","11489116160","11489116160"
"19155.412821677","11489116160","11489116160","11489116160"
"19165.411785967","11489116160","11489116160","11489116160"
"19175.413683034","11489116160","11489116160","11489116160"
"19185.411885101","11489116160","11489116160","11489116160"
"19195.414860324","11489116160","11489116160","11489116160"
"19205.411801765","11489116160","11489116160","11489116160"
"19215.41165154","11489116160","11489116160","11489116160"
"19225.414878464","11489116160","11489116160","11489116160"
"19235.41134472","11489116160","11489116160","11489116160"
"19245.411462533","11489116160","11489116160","11489116160"
"19255.411690469","11489116160","11489116160","11489116160"
"19265.416271762","11489116160","11489116160","11489116160"
"19275.411183275","11489116160","11489116160","11489116160"
"19285.41116831","11489116160","11489116160","11489116160"
"19295.415356679","11489116160","11489116160","11489116160"
"19305.414333855","11489116160","11489116160","11489116160"
"19315.418994285","11489116160","11489116160","11489116160"
"19325.413439369","11489116160","11489116160","11489116160"
"19335.411726214","11489116160","11489116160","11489116160"
"19345.412243432","11489116160","11489116160","11489116160"
"19355.411409069","11489116160","11489116160","11489116160"
"19365.411625577","11489116160","11489116160","11489116160"
"19375.411524855","11489116160","11489116160","11489116160"
"19385.414954959","11489116160","11489116160","11489116160"
"19395.411077387","11489116160","11489116160","11489116160"
"19405.411714139","11489116160","11489116160","11489116160"
"19415.41220394","11489116160","11489116160","11489116160"
"19425.411485922","11489116160","11489116160","11489116160"
"19435.412095721","11489116160","11489116160","11489116160"
"19445.411289194","11489116160","11489116160","11489116160"
"19455.412159413","11489116160","11489116160","11489116160"
"19465.411138264","11489116160","11489116160","11489116160"
"19475.411233725","11489116160","11489116160","11489116160"
"19485.412319048","11489116160","11489116160","11489116160"
"19495.417075964","11489116160","11489116160","11489116160"
"19505.411627738","11489116160","11489116160","11489116160"
"19515.412018506","11489116160","11489116160","11489116160"
"19525.415458771","11489116160","11489116160","11489116160"
"19535.411927974","11489116160","11489116160","11489116160"
"19545.412359599","11489116160","11489116160","11489116160"
"19555.417245553","11489116160","11489116160","11489116160"
"19565.414099056","11489116160","11489116160","11489116160"
"19575.411904289","11489116160","11489116160","11489116160"
"19585.412756917","11489116160","11489116160","11489116160"
"19595.412098722","11489116160","11489116160","11489116160"
"19605.411348936","11489116160","11489116160","11489116160"
"19615.414596103","11489116160","11489116160","11489116160"
"19625.413135969","11489116160","11489116160","11489116160"
"19635.411218866","11489116160","11489116160","11489116160"
"19645.411591585","11489116160","11489116160","11489116160"
"19655.411188553","11489116160","11489116160","11489116160"
"19665.411942138","11489116160","11489116160","11489116160"
"19675.411208725","11489116160","11489116160","11489116160"
"19685.411432656","11489116160","11489116160","11489116160"
"19695.411623157","11489116160","11489116160","11489116160"
"19705.411871591","11489116160","11489116160","11489116160"
"19715.412215345","11489116160","11489116160","11489116160"
"19725.412906102","11489116160","11489116160","11489116160"
"19735.411340287","11489116160","11489116160","11489116160"
"19745.411619173","11489116160","11489116160","11489116160"
"19755.412181755","11489116160","11489116160","11489116160"
"19765.412909541","11489116160","11489116160","11489116160"
"19775.411887504","11489116160","11489116160","11489116160"
"19785.415996571","11489116160","11489116160","11489116160"
"19795.412846482","11489116160","11489116160","11489116160"
"19805.412234051","11489116160","11489116160","11489116160"
"19815.411644052","11489116160","11489116160","11489116160"
"19825.411622832","11489116160","11489116160","11489116160"
"19835.410839492","11489116160","11489116160","11489116160"
"19845.411888416","11489116160","11489116160","11489116160"
"19855.412301373","11489116160","11489116160","11489116160"
"19865.41238304","11489116160","11489116160","11489116160"
"19875.41218203","11489116160","11489116160","11489116160"
"19885.411374271","11489116160","11489116160","11489116160"
"19895.413434449","11489116160","11489116160","11489116160"
"19905.411878333","11489116160","11489116160","11489116160"
"19915.412597635","11489116160","11489116160","11489116160"
"19925.412279645","11489116160","11489116160","11489116160"
"19935.416261429","11489116160","11489116160","11489116160"
"19945.411437492","11489116160","11489116160","11489116160"
"19955.412591944","11489116160","11489116160","11489116160"
"19965.411903742","11489116160","11489116160","11489116160"
"19975.411989724","11489116160","11489116160","11489116160"
"19985.412131215","11489116160","11489116160","11489116160"
"19995.413325102","11489116160","11489116160","11489116160"
"20005.41210521","11489116160","11489116160","11489116160"
"20015.414738761","11489116160","11489116160","11489116160"
"20025.411579709","11489116160","11489116160","11489116160"
"20035.413312477","11489116160","11489116160","11489116160"
"20045.411308638","11489116160","11489116160","11489116160"
"20055.415867175","11489116160","11489116160","11489116160"
"20065.411411831","11489116160","11489116160","11489116160"
"20075.410899156","11489116160","11489116160","11489116160"
"20085.41351569","11489116160","11489116160","11489116160"
"20095.416433605","11489116160","11489116160","11489116160"
"20105.41193267","11489116160","11489116160","11489116160"
"20115.411733931","11489116160","11489116160","11489116160"
"20125.412600939","11489116160","11489116160","11489116160"
"20135.411462576","11489116160","11489116160","11489116160"
"20145.412426192","11489116160","11489116160","11489116160"
"20155.411032559","11489116160","11489116160","11489116160"
"20165.417511918","11489116160","11489116160","11489116160"
"20175.412216944","11489116160","11489116160","11489116160"
"20185.411542675","11489116160","11489116160","11489116160"
"20195.414654573","11489116160","11489116160","11489116160"
"20205.410681827","11489116160","11489116160","11489116160"
"20215.411633814","11489116160","11489116160","11489116160"
"20225.412994935","11489116160","11489116160","11489116160"
"20235.41146275","11489116160","11489116160","11489116160"
"20245.412278481","11489116160","11489116160","11489116160"
"20255.411531172","11489116160","11489116160","11489116160"
"20265.411767421","11489116160","11489116160","11489116160"
"20275.416192387","11489116160","11489116160","11489116160"
"20285.411604251","11489116160","11489116160","11489116160"
"20295.411438048","11489116160","11489116160","11489116160"
"20305.41074606","11489116160","11489116160","11489116160"
"20315.414228371","11489116160","11489116160","11489116160"
"20325.411028254","11489116160","11489116160","11489116160"
"20335.410839191","11489116160","11489116160","11489116160"
"20345.414593954","11489116160","11489116160","11489116160"
"20355.412673542","11489116160","11489116160","11489116160"
"20365.412237366","11489116160","11489116160","11489116160"
"20375.414606598","11489116160","11489116160","11489116160"
"20385.412556626","11489116160","11489116160","11489116160"
"20395.411814209","11489116160","11489116160","11489116160"
"20405.415877942","11489116160","11489116160","11489116160"
"20415.412384781","11489116160","11489116160","11489116160"
"20425.411695941","11489116160","11489116160","11489116160"
"20435.418070423","11489116160","11489116160","11489116160"
"20445.411354967","11489116160","11489116160","11489116160"
"20455.410668117","11489116160","11489116160","11489116160"
"20465.411600641","11489116160","11489116160","11489116160"
"20475.412101737","11489116160","11489116160","11489116160"
"20485.410751184","11489116160","11489116160","11489116160"
"20495.411753985","11489116160","11489116160","11489116160"
"20505.413073486","11489116160","11489116160","11489116160"
"20515.411184111","11489116160","11489116160","11489116160"
"20525.411327899","11489116160","11489116160","11489116160"
"20535.411023183","11489116160","11489116160","11489116160"
"20545.410995427","11489116160","11489116160","11489116160"
"20555.411940353","11489116160","11489116160","11489116160"
"20565.411240289","11489116160","11489116160","11489116160"
"20575.411670571","11489116160","11489116160","11489116160"
"20585.414614768","11489116160","11489116160","11489116160"
"20595.412005727","11489116160","11489116160","11489116160"
"20605.415095031","11489116160","11489116160","11489116160"
"20615.411363006","11489116160","11489116160","11489116160"
"20625.412626867","11489116160","11489116160","11489116160"
"20635.419225253","11489116160","11489116160","11489116160"
"20645.41111751","11489116160","11489116160","11489116160"
"20655.411253983","11489116160","11489116160","11489116160"
"20665.418812255","11489116160","11489116160","11489116160"
"20675.411854047","11489116160","11489116160","11489116160"
"20685.412831509","11489116160","11489116160","11489116160"
"20695.411118648","11489116160","11489116160","11489116160"
"20705.414531906","11489116160","11489116160","11489116160"
"20715.411295648","11489116160","11489116160","11489116160"
"20725.412855753","11489116160","11489116160","11489116160"
"20735.419676862","11489116160","11489116160","11489116160"
"20745.412213712","11489116160","11489116160","11489116160"
"20755.411781146","11489116160","11489116160","11489116160"
"20765.411127212","11489116160","11489116160","11489116160"
"20775.411900914","11489116160","11489116160","11489116160"
"20785.416049567","11489116160","11489116160","11489116160"
"20795.411668707","11489116160","11489116160","11489116160"
"20805.412070626","11489116160","11489116160","11489116160"
"20815.411440846","11489116160","11489116160","11489116160"
"20825.414395225","11489116160","11489116160","11489116160"
"20835.410903316","11489116160","11489116160","11489116160"
"20845.417256408","11489116160","11489116160","11489116160"
"20855.412080907","11489116160","11489116160","11489116160"
"20865.413074522","11489116160","11489116160","11489116160"
"20875.411786355","11489116160","11489116160","11489116160"
"20885.411159365","11489116160","11489116160","11489116160"
"20895.411858433","11489116160","11489116160","11489116160"
"20905.416318656","11489116160","11489116160","11489116160"
"20915.411312613","11489116160","11489116160","11489116160"
"20925.420506259","11489116160","11489116160","11489116160"
"20935.414798704","11489116160","11489116160","11489116160"
"20945.411339667","11489116160","11489116160","11489116160"
"20955.412692392","11489116160","11489116160","11489116160"
"20965.410843417","11489116160","11489116160","11489116160"
"20975.411485508","11489116160","11489116160","11489116160"
"20985.412029648","11489116160","11489116160","11489116160"
"20995.411048406","11489116160","11489116160","11489116160"
"21005.41115382","11489116160","11489116160","11489116160"
"21015.411174191","11489116160","11489116160","11489116160"
"21025.412010121","11489116160","11489116160","11489116160"
"21035.411531666","11489116160","11489116160","11489116160"
"21045.410807805","11489116160","11489116160","11489116160"
"21055.410907174","11489116160","11489116160","11489116160"
"21065.413589199","11489116160","11489116160","11489116160"
"21075.411154131","11489116160","11489116160","11489116160"
"21085.411889643","11489116160","11489116160","11489116160"
"21095.411926805","11489116160","11489116160","11489116160"
"21105.415934155","11489116160","11489116160","11489116160"
"21115.411561251","11489116160","11489116160","11489116160"
"21125.411691546","11489116160","11489116160","11489116160"
"21135.411664606","11489116160","11489116160","11489116160"
"21145.411813706","11489116160","11489116160","11489116160"
"21155.411716463","11489116160","11489116160","11489116160"
"21165.411007726","11489116160","11489116160","11489116160"
"21175.414131007","11489116160","11489116160","11489116160"
"21185.412355094","11489116160","11489116160","11489116160"
"21195.410958494","11489116160","11489116160","11489116160"
"21205.411491341","11489116160","11489116160","11489116160"
"21215.411144121","11489116160","11489116160","11489116160"
"21225.415965416","11489116160","11489116160","11489116160"
"21235.412002091","11489116160","11489116160","11489116160"
"21245.411347355","11489116160","11489116160","11489116160"
"21255.410797256","11489116160","11489116160","11489116160"
"21265.414690998","11489116160","11489116160","11489116160"
"21275.41143294","11489116160","11489116160","11489116160"
"21285.411779562","11489116160","11489116160","11489116160"
"21295.411261685","11489116160","11489116160","11489116160"
"21305.411117526","11489116160","11489116160","11489116160"
"21315.411817156","11489116160","11489116160","11489116160"
"21325.411743139","11489116160","11489116160","11489116160"
"21335.410923686","11489116160","11489116160","11489116160"
"21345.411586221","11489116160","11489116160","11489116160"
"21355.411100041","11489116160","11489116160","11489116160"
"21365.414738323","11489116160","11489116160","11489116160"
"21375.410958013","11489116160","11489116160","11489116160"
"21385.413664776","11489116160","11489116160","11489116160"
"21395.411742374","11489116160","11489116160","11489116160"
"21405.412509937","11489116160","11489116160","11489116160"
"21415.416779707","11489116160","11489116160","11489116160"
"21425.411983897","11489116160","11489116160","11489116160"
"21435.411504492","11489116160","11489116160","11489116160"
"21445.411770402","11489116160","11489116160","11489116160"
"21455.411731832","11489116160","11489116160","11489116160"
"21465.414796665","11489116160","11489116160","11489116160"
"21475.412425026","11489116160","11489116160","11489116160"
"21485.414610619","11489116160","11489116160","11489116160"
"21495.411737289","11489116160","11489116160","11489116160"
"21505.411828295","11489116160","11489116160","11489116160"
"21515.412289871","11489116160","11489116160","11489116160"
"21525.411566255","11489116160","11489116160","11489116160"
"21535.410959568","11489116160","11489116160","11489116160"
"21545.413382714","11489116160","11489116160","11489116160"
"21555.412409617","11489116160","11489116160","11489116160"
"21565.410853061","11489116160","11489116160","11489116160"
"21575.411662959","11489116160","11489116160","11489116160"
"21585.41441544","11489116160","11489116160","11489116160"
"21595.411163625","11489116160","11489116160","11489116160"
"21605.414583713","11489116160","11489116160","11489116160"
"21615.411029177","11489116160","11489116160","11489116160"
"21625.411322382","11489116160","11489116160","11489116160"
"21635.414531085","11489116160","11489116160","11489116160"
"21645.411504803","11489116160","11489116160","11489116160"
"21655.41170018","11489116160","11489116160","11489116160"
"21665.411873787","11489116160","11489116160","11489116160"
"21675.414143549","11489116160","11489116160","11489116160"
"21685.411627634","11489116160","11489116160","11489116160"
"21695.412628","11489116160","11489116160","11489116160"
"21705.411436984","11489116160","11489116160","11489116160"
"21715.411856421","11489116160","11489116160","11489116160"
"21725.412381919","11489116160","11489116160","11489116160"
"21735.413360233","11489116160","11489116160","11489116160"
"21745.413363563","11489116160","11489116160","11489116160"
"21755.416473772","11489116160","11489116160","11489116160"
"21765.412606195","11489116160","11489116160","11489116160"
"21775.41502054","11489116160","11489116160","11489116160"
"21785.413047487","11489116160","11489116160","11489116160"
"21795.41142496","11489116160","11489116160","11489116160"
"21805.411449574","11489116160","11489116160","11489116160"
"21815.412398965","11489116160","11489116160","11489116160"
"21825.412333113","11489116160","11489116160","11489116160"
"21835.412071517","11489116160","11489116160","11489116160"
"21845.412094384","11489116160","11489116160","11489116160"
"21855.411684957","11489116160","11489116160","11489116160"
"21865.411393681","11489116160","11489116160","11489116160"
"21875.411983804","11489116160","11489116160","11489116160"
"21885.420743848","11489116160","11489116160","11489116160"
"21895.416388958","11489116160","11489116160","11489116160"
"21905.41120506","11489116160","11489116160","11489116160"
"21915.412163033","11489116160","11489116160","11489116160"
"21925.416572535","11489116160","11489116160","11489116160"
"21935.413674203","11489116160","11489116160","11489116160"
"21945.410895658","11489116160","11489116160","11489116160"
"21955.413488925","11489116160","11489116160","11489116160"
"21965.415297453","11489116160","11489116160","11489116160"
"21975.412302389","11489116160","11489116160","11489116160"
"21985.411688803","11489116160","11489116160","11489116160"
"21995.41099758","11489116160","11489116160","11489116160"
"22005.411176737","11489116160","11489116160","11489116160"
"22015.412721314","11489116160","11489116160","11489116160"
"22025.411577031","11489116160","11489116160","11489116160"
"22035.41115759","11489116160","11489116160","11489116160"
"22045.412794871","11489116160","11489116160","11489116160"
"22055.411471331","11489116160","11489116160","11489116160"
"22065.411538565","11489116160","11489116160","11489116160"
"22075.415527924","11489116160","11489116160","11489116160"
"22085.411966646","11489116160","11489116160","11489116160"
"22095.411984464","11489116160","11489116160","11489116160"
"22105.412352945","11489116160","11489116160","11489116160"
"22115.411365395","11489116160","11489116160","11489116160"
"22125.411559135","11489116160","11489116160","11489116160"
"22135.411892921","11489116160","11489116160","11489116160"
"22145.411526141","11489116160","11489116160","11489116160"
"22155.411850268","11489116160","11489116160","11489116160"
"22165.411488442","11489116160","11489116160","11489116160"
"22175.411726331","11489116160","11489116160","11489116160"
"22185.411479748","11489116160","11489116160","11489116160"
"22195.41771005","11489116160","11489116160","11489116160"
"22205.415028993","11489116160","11489116160","11489116160"
"22215.418107443","11489116160","11489116160","11489116160"
"22225.411551024","11489116160","11489116160","11489116160"
"22235.41181597","11489116160","11489116160","11489116160"
"22245.411795287","11489116160","11489116160","11489116160"
"22255.413806954","11489116160","11489116160","11489116160"
"22265.411418244","11489116160","11489116160","11489116160"
"22275.410900863","11489116160","11489116160","11489116160"
"22285.413886392","11489116160","11489116160","11489116160"
"22295.411602212","11489116160","11489116160","11489116160"
"22305.411284477","11489116160","11489116160","11489116160"
"22315.414142447","11489116160","11489116160","11489116160"
"22325.411145657","11489116160","11489116160","11489116160"
"22335.411243103","11489116160","11489116160","11489116160"
"22345.411006746","11489116160","11489116160","11489116160"
"22355.410919939","11489116160","11489116160","11489116160"
"22365.411567796","11489116160","11489116160","11489116160"
"22375.410999082","11489116160","11489116160","11489116160"
"22385.411441955","11489116160","11489116160","11489116160"
"22395.420929948","11489116160","11489116160","11489116160"
"22405.414120522","11489116160","11489116160","11489116160"
"22415.411146886","11489116160","11489116160","11489116160"
"22425.410993703","11489116160","11489116160","11489116160"
"22435.412349014","11489116160","11489116160","11489116160"
"22445.41160683","11489116160","11489116160","11489116160"
"22455.415431298","11489116160","11489116160","11489116160"
"22465.41245829","11489116160","11489116160","11489116160"
"22475.411971777","11489116160","11489116160","11489116160"
"22485.413440752","11489116160","11489116160","11489116160"
"22495.412726073","11489116160","11489116160","11489116160"
"22505.412432528","11556225024","11556225024","11556225024"
"22515.41091563","11556225024","11556225024","11556225024"
"22525.411734797","11556225024","11556225024","11556225024"
"22535.410897348","11556225024","11556225024","11556225024"
"22545.41219946","11556225024","11556225024","11556225024"
"22555.411201847","11556225024","11556225024","11556225024"
"22565.411435841","11556225024","11556225024","11556225024"
"22575.411372067","11556225024","11556225024","11556225024"
"22585.411537001","11556225024","11556225024","11556225024"
"22595.412843188","11556225024","11556225024","11556225024"
"22605.411348198","11556225024","11556225024","11556225024"
"22615.411265835","11556225024","11556225024","11556225024"
"22775.411693486","5191368704","5191368704","5191368704"
"22785.412247218","5191368704","5191368704","5191368704"
"22825.411309537","5191368704","5191368704","5191368704"
"22895.412129727","5191368704","5191368704","5191368704"
"23165.410852469","5191368704","5191368704","5191368704"
"23175.410951642","5191368704","5191368704","5191368704"
"23735.411809428","5191368704","5191368704","5191368704"
"23745.411985866","14104264704","14104264704","14104264704"
"23755.413535802","14104264704","14104264704","14104264704"
"23765.411525562","14104264704","14104264704","14104264704"
"23775.411473392","14104264704","14104264704","14104264704"
"23785.411322184","14104264704","14104264704","14104264704"
"23795.414205548","14104264704","14104264704","14104264704"
"23805.410675285","9595387904","9595387904","9595387904"
"23815.411662744","5317197824","5317197824","5317197824"
"23825.412009404","14062321664","14062321664","14062321664"
"23835.411818005","14104264704","14104264704","14104264704"
"23845.414435924","14104264704","14104264704","14104264704"
"23855.413622886","14104264704","14104264704","14104264704"
